timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 13:50:06,-1.94,1.44,-1.89,3.67,-0.63,-1.87,movimento
2024-11-06 13:50:06,-4.70,2.31,-1.28,4.37,-0.90,-1.17,movimento
2024-11-06 13:50:06,-2.54,3.96,0.73,4.57,-1.97,0.20,movimento
2024-11-06 13:50:06,1.90,6.42,4.10,3.73,-2.10,1.37,movimento
2024-11-06 13:50:06,4.59,6.67,4.33,3.03,-1.07,1.80,movimento
2024-11-06 13:50:06,3.41,5.49,3.43,3.20,0.90,1.83,movimento
2024-11-06 13:50:06,-1.32,4.21,4.90,4.03,3.30,2.50,movimento
2024-11-06 13:50:06,-3.13,4.94,6.67,4.83,3.50,2.63,movimento
2024-11-06 13:50:06,-2.89,7.14,8.11,5.30,3.47,2.53,movimento
2024-11-06 13:50:06,-2.75,9.47,8.19,5.17,3.70,2.13,movimento
2024-11-06 13:50:06,-3.37,10.81,7.22,4.33,4.37,2.00,movimento
2024-11-06 13:50:06,-3.05,12.62,7.15,3.27,4.87,2.03,movimento
2024-11-06 13:50:06,-1.98,14.69,6.15,2.27,5.27,1.60,movimento
2024-11-06 13:50:06,-1.94,14.88,3.99,1.13,6.23,0.93,movimento
2024-11-06 13:50:06,-5.21,13.97,2.06,-0.13,7.47,-0.00,movimento
2024-11-06 13:50:06,-10.13,13.81,1.46,-0.43,6.80,-1.27,movimento
2024-11-06 13:50:06,-11.84,14.07,0.72,-0.90,4.43,-1.67,movimento
2024-11-06 13:50:06,-9.93,14.13,0.17,-1.90,2.43,-1.40,movimento
2024-11-06 13:50:06,-8.21,14.41,0.03,-4.03,1.00,-1.07,movimento
2024-11-06 13:50:06,-6.85,13.94,0.08,-5.27,0.67,-0.00,movimento
2024-11-06 13:50:06,-4.78,13.21,0.40,-6.60,0.37,1.50,movimento
2024-11-06 13:50:06,-4.95,10.11,-0.29,-7.57,0.27,2.43,movimento
2024-11-06 13:50:06,-5.32,4.38,-2.29,-7.30,-0.67,1.73,movimento
2024-11-06 13:50:06,-7.00,3.60,-3.95,-5.57,-1.80,0.30,movimento
2024-11-06 13:50:06,-7.06,3.95,-0.13,-4.07,-2.90,0.07,movimento
2024-11-06 13:50:06,-6.91,2.78,-0.00,-3.00,-3.57,1.60,movimento
2024-11-06 13:50:06,-5.91,2.59,-3.01,-1.67,-4.00,3.40,movimento
2024-11-06 13:50:06,-2.95,4.72,-0.98,-0.87,-4.43,4.20,movimento
2024-11-06 13:50:06,-0.82,7.34,1.06,0.30,-4.87,3.67,movimento
2024-11-06 13:50:06,-0.40,7.04,0.76,0.47,-4.70,1.83,movimento
2024-11-06 13:50:06,-2.79,4.38,-0.54,-0.07,-3.73,0.97,movimento
2024-11-06 13:50:06,-2.51,5.04,0.60,-0.67,-3.50,2.13,movimento
2024-11-06 13:50:06,0.78,3.78,2.15,-0.27,-3.27,3.27,movimento
2024-11-06 13:50:06,0.96,3.09,2.40,1.17,-2.43,3.20,movimento
2024-11-06 13:50:06,-1.50,2.97,1.48,2.63,-1.47,2.70,movimento
2024-11-06 13:50:06,-3.98,3.30,1.83,3.57,-1.13,2.87,movimento
2024-11-06 13:50:06,-2.44,5.71,4.26,3.97,-1.07,3.27,movimento
2024-11-06 13:50:06,-0.37,8.83,6.51,4.07,-0.67,3.27,movimento
2024-11-06 13:50:06,1.70,9.82,7.42,3.53,0.43,3.40,movimento
2024-11-06 13:50:06,1.36,8.52,7.32,2.70,2.50,3.50,movimento
2024-11-06 13:50:06,-1.92,7.18,7.23,2.40,4.53,3.37,movimento
2024-11-06 13:50:07,-6.23,6.56,7.04,2.73,5.43,2.87,movimento
2024-11-06 13:50:07,-8.74,9.27,6.72,3.40,4.73,1.67,movimento
2024-11-06 13:50:07,-7.74,12.11,6.18,3.20,3.97,1.00,movimento
2024-11-06 13:50:07,-6.42,11.88,4.01,2.27,3.90,0.67,movimento
2024-11-06 13:50:07,-6.83,10.64,1.77,0.97,4.70,0.73,movimento
2024-11-06 13:50:07,-9.28,9.28,0.22,-0.10,5.50,0.90,movimento
2024-11-06 13:50:07,-12.83,8.80,-0.09,-0.63,5.10,0.43,movimento
2024-11-06 13:50:07,-14.37,8.75,-0.05,-0.90,3.33,-0.30,movimento
2024-11-06 13:50:07,-13.77,9.20,-0.11,-1.27,1.07,-0.57,movimento
2024-11-06 13:50:07,-12.40,10.69,0.00,-1.90,-0.80,-0.50,movimento
2024-11-06 13:50:07,-11.89,12.36,-0.99,-2.97,-2.03,-0.37,movimento
2024-11-06 13:50:07,-10.17,12.21,0.28,-4.27,-2.83,0.27,movimento
2024-11-06 13:50:07,-8.29,11.40,0.67,-5.00,-3.33,0.97,movimento
2024-11-06 13:50:07,-7.29,9.60,1.08,-5.00,-3.60,0.90,movimento
2024-11-06 13:50:07,-7.58,9.03,1.60,-4.60,-3.73,0.63,movimento
2024-11-06 13:50:07,-7.58,9.86,2.37,-4.27,-4.13,0.33,movimento
2024-11-06 13:50:07,-6.00,9.56,2.74,-4.27,-4.47,0.10,movimento
2024-11-06 13:50:07,-3.95,7.47,2.10,-4.30,-4.37,0.13,movimento
2024-11-06 13:50:07,-3.25,5.15,0.98,-3.87,-3.83,0.13,movimento
2024-11-06 13:50:07,-3.62,3.02,-0.06,-3.00,-3.20,0.10,movimento
2024-11-06 13:50:07,-4.74,1.32,-0.98,-1.87,-2.70,0.27,movimento
2024-11-06 13:50:07,-5.10,0.88,-1.41,-0.60,-2.63,0.53,movimento
2024-11-06 13:50:07,-3.86,1.14,-1.30,0.40,-2.60,0.77,movimento
2024-11-06 13:50:07,-2.04,2.09,-0.34,1.13,-2.30,1.07,movimento
2024-11-06 13:50:07,-0.51,4.00,1.08,1.63,-1.77,1.30,movimento
2024-11-06 13:50:07,1.16,5.95,2.73,1.63,-0.57,1.60,movimento
2024-11-06 13:50:07,1.33,4.34,2.38,1.50,0.67,1.60,movimento
2024-11-06 13:50:07,-0.53,3.17,1.96,2.20,2.03,1.20,movimento
2024-11-06 13:50:07,-3.06,4.70,2.72,3.20,2.83,1.13,movimento
2024-11-06 13:50:07,-4.99,6.86,3.51,3.50,3.13,1.53,movimento
2024-11-06 13:50:07,-6.30,7.96,3.14,3.30,3.23,1.53,movimento
2024-11-06 13:50:07,-7.18,8.50,3.01,3.07,3.27,1.47,movimento
2024-11-06 13:50:07,-6.82,8.72,3.27,2.73,3.23,1.60,movimento
2024-11-06 13:50:07,-5.50,7.67,3.59,2.23,3.43,1.80,movimento
2024-11-06 13:50:07,-5.94,5.65,2.72,2.00,4.20,1.83,movimento
2024-11-06 13:50:07,-9.26,5.39,2.07,2.40,4.87,1.60,movimento
2024-11-06 13:50:07,-12.52,6.84,2.25,2.87,4.57,1.43,movimento
2024-11-06 13:50:07,-13.06,9.18,1.57,2.57,2.97,1.20,movimento
2024-11-06 13:50:07,-12.34,9.92,0.93,1.90,2.20,1.17,movimento
2024-11-06 13:50:07,-12.56,10.09,0.72,1.30,1.63,1.03,movimento
2024-11-06 13:50:07,-12.75,10.71,0.80,0.77,0.87,0.87,movimento
2024-11-06 13:50:07,-12.12,11.23,0.90,0.13,0.00,0.57,movimento
2024-11-06 13:50:07,-11.50,11.81,0.85,-0.60,-0.83,0.10,movimento
2024-11-06 13:50:07,-11.60,13.05,1.03,-1.47,-1.53,-0.43,movimento
2024-11-06 13:50:07,-11.81,13.48,1.36,-2.60,-2.17,-0.70,movimento
2024-11-06 13:50:07,-11.90,11.58,1.51,-3.83,-2.47,-0.67,movimento
2024-11-06 13:50:07,-12.43,9.41,1.63,-4.40,-2.83,-0.57,movimento
2024-11-06 13:50:07,-12.38,10.50,3.16,-4.33,-3.53,-0.70,movimento
2024-11-06 13:50:07,-10.08,11.87,4.63,-5.00,-4.43,-1.10,movimento
2024-11-06 13:50:08,-6.65,9.49,3.71,-5.40,-4.13,-1.60,movimento
2024-11-06 13:50:08,-6.20,6.97,2.49,-5.20,-3.40,-2.00,movimento
2024-11-06 13:50:08,-6.01,4.49,1.40,-4.63,-2.77,-2.10,movimento
2024-11-06 13:50:08,-6.51,2.51,0.65,-3.80,-2.23,-1.73,movimento
2024-11-06 13:50:08,-6.94,-0.01,0.35,-3.07,-1.97,-0.93,movimento
2024-11-06 13:50:08,-5.68,-2.49,-0.53,-2.13,-2.20,-0.30,movimento
2024-11-06 13:50:08,-4.38,-3.33,-2.31,-0.47,-2.47,0.07,movimento
2024-11-06 13:50:08,-2.92,-2.32,-3.10,1.30,-2.23,0.03,movimento
2024-11-06 13:50:08,-3.25,-1.03,-3.44,2.83,-1.50,0.70,movimento
2024-11-06 13:50:08,-4.24,-1.24,-4.43,3.47,-0.77,1.37,movimento
2024-11-06 13:50:08,-3.23,0.60,-1.80,4.27,-0.33,2.30,movimento
2024-11-06 13:50:08,-1.75,7.19,4.04,5.03,0.43,2.80,movimento
2024-11-06 13:50:08,-2.59,9.14,4.17,4.30,1.23,2.43,movimento
2024-11-06 13:50:08,-3.85,8.33,3.31,3.67,2.30,2.53,movimento
2024-11-06 13:50:08,-6.29,9.78,4.96,3.47,3.33,2.53,movimento
2024-11-06 13:50:08,-8.08,11.72,6.95,3.17,3.37,2.27,movimento
2024-11-06 13:50:08,-6.94,11.52,6.79,2.40,2.87,1.83,movimento
2024-11-06 13:50:08,-5.17,11.92,6.37,1.77,3.07,1.30,movimento
2024-11-06 13:50:08,-3.99,13.79,6.61,1.17,4.00,0.67,movimento
2024-11-06 13:50:08,-4.17,14.57,7.39,0.03,5.37,0.23,movimento
2024-11-06 13:50:08,-4.80,13.03,6.68,-1.17,6.63,-0.57,movimento
2024-11-06 13:50:08,-6.80,11.83,4.73,-1.77,7.70,-2.00,movimento
2024-11-06 13:50:08,-9.77,10.28,2.16,-1.93,7.73,-2.77,movimento
2024-11-06 13:50:08,-10.98,8.68,0.42,-1.73,6.97,-2.73,movimento
2024-11-06 13:50:08,-12.00,9.05,-0.35,-2.07,5.63,-3.53,movimento
2024-11-06 13:50:08,-10.09,8.52,-1.18,-2.33,3.90,-4.03,movimento
