timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 16:29:31,-5.28,3.92,0.06,0.00,-0.60,-2.33,in movimento
2024-11-06 16:29:31,-4.27,4.09,0.12,0.03,-0.63,-2.33,in movimento
2024-11-06 16:29:31,-3.85,3.97,0.25,0.03,-0.57,-2.30,in movimento
2024-11-06 16:29:31,-3.14,4.10,0.13,0.03,-0.33,-2.33,in movimento
2024-11-06 16:29:31,-2.84,4.05,0.01,0.00,-0.27,-2.30,in movimento
2024-11-06 16:29:31,-2.45,4.11,-0.12,0.00,-0.33,-2.27,in movimento
2024-11-06 16:29:31,-1.65,4.12,0.02,-0.03,-0.43,-2.17,in movimento
2024-11-06 16:29:31,-1.17,4.25,-0.01,0.00,-0.33,-2.07,in movimento
2024-11-06 16:29:31,-0.56,4.41,-0.16,0.07,-0.23,-1.97,in movimento
2024-11-06 16:29:31,-0.46,4.81,-0.12,0.13,-0.17,-1.90,in movimento
2024-11-06 16:29:31,-0.31,5.03,-0.17,0.10,-0.17,-1.90,in movimento
2024-11-06 16:29:31,0.04,5.19,-0.15,0.00,-0.27,-1.80,in movimento
2024-11-06 16:29:31,0.35,4.74,-0.23,0.00,-0.37,-1.57,in movimento
2024-11-06 16:29:31,0.58,4.83,-0.07,0.10,-0.37,-1.40,in movimento
2024-11-06 16:29:31,0.73,5.35,-0.09,0.20,-0.30,-1.33,in movimento
2024-11-06 16:29:31,0.67,5.21,-0.11,0.20,-0.27,-1.33,in movimento
2024-11-06 16:29:31,0.38,5.30,-0.02,0.17,-0.27,-1.27,in movimento
2024-11-06 16:29:31,0.39,5.12,-0.08,0.13,-0.33,-1.20,in movimento
2024-11-06 16:29:31,0.61,5.39,-0.07,0.17,-0.43,-1.20,in movimento
2024-11-06 16:29:31,0.86,5.11,-0.16,0.20,-0.50,-1.23,in movimento
2024-11-06 16:29:31,1.13,4.88,0.08,0.27,-0.50,-1.20,in movimento
2024-11-06 16:29:31,1.23,4.34,0.34,0.30,-0.47,-1.23,in movimento
2024-11-06 16:29:31,1.28,4.26,0.37,0.30,-0.33,-1.13,in movimento
2024-11-06 16:29:32,1.57,4.56,0.23,0.33,-0.23,-1.10,in movimento
2024-11-06 16:29:32,1.49,4.42,0.20,0.33,-0.17,-1.03,in movimento
2024-11-06 16:29:32,1.35,4.54,0.23,0.30,-0.17,-0.90,in movimento
2024-11-06 16:29:32,1.15,4.25,0.24,0.23,-0.23,-0.83,in movimento
2024-11-06 16:29:32,1.16,4.24,0.39,0.23,-0.33,-0.80,in movimento
2024-11-06 16:29:32,1.36,4.02,0.41,0.20,-0.37,-0.83,in movimento
2024-11-06 16:29:32,1.39,4.23,0.53,0.27,-0.23,-0.80,in movimento
2024-11-06 16:29:32,1.93,4.17,0.48,0.27,-0.13,-0.77,in movimento
2024-11-06 16:29:32,1.86,3.99,0.38,0.23,-0.10,-0.67,in movimento
2024-11-06 16:29:32,1.69,4.16,0.41,0.20,-0.17,-0.53,in movimento
2024-11-06 16:29:32,1.75,4.40,0.40,0.17,-0.20,-0.47,in movimento
2024-11-06 16:29:32,1.85,4.52,0.44,0.13,-0.17,-0.43,in movimento
2024-11-06 16:29:32,1.94,4.19,0.36,0.10,-0.20,-0.37,in movimento
2024-11-06 16:29:32,1.82,4.38,0.60,0.13,-0.20,-0.33,in movimento
2024-11-06 16:29:32,1.60,4.58,0.58,0.17,-0.10,-0.33,in movimento
2024-11-06 16:29:32,1.66,4.51,0.52,0.13,-0.10,-0.33,in movimento
2024-11-06 16:29:32,1.78,4.40,0.45,0.07,-0.17,-0.33,in movimento
