timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:26:03,-6.34,-0.95,-0.25,0.33,-0.50,0.07,in movimento
2024-11-06 17:26:03,-5.80,-1.56,-0.42,0.17,0.00,0.17,in movimento
2024-11-06 17:26:03,-6.71,-1.64,-0.45,0.20,0.40,0.17,in movimento
2024-11-06 17:26:03,-7.00,-2.19,-0.44,0.30,0.17,0.20,in movimento
2024-11-06 17:26:03,-7.09,-3.17,-0.50,0.80,-0.03,0.20,in movimento
2024-11-06 17:26:03,-7.01,-4.19,-0.50,1.40,-0.07,0.13,in movimento
2024-11-06 17:26:03,-6.11,-4.58,-0.20,2.03,0.27,-0.00,in movimento
2024-11-06 17:26:03,-6.85,-4.66,-0.30,2.90,0.73,0.20,in movimento
2024-11-06 17:26:03,-7.92,-5.61,-1.10,3.43,0.60,0.20,in movimento
2024-11-06 17:26:03,-9.47,-4.36,-1.67,4.03,0.27,-0.27,in movimento
2024-11-06 17:26:03,-8.20,-4.38,-1.90,3.73,0.00,0.33,in movimento
2024-11-06 17:26:03,-5.75,-4.58,-2.09,3.33,-0.27,0.47,in movimento
2024-11-06 17:26:03,-4.32,-4.58,-2.06,2.50,-0.47,0.30,in movimento
2024-11-06 17:26:03,-4.59,-5.75,-2.75,2.13,-0.67,0.03,in movimento
2024-11-06 17:26:03,-4.63,-7.06,-2.66,2.70,-0.83,-0.00,in movimento
2024-11-06 17:26:03,-3.63,-6.09,-2.44,3.43,-0.67,0.20,in movimento
2024-11-06 17:26:03,-2.55,-5.77,-1.55,3.67,-0.30,0.10,in movimento
2024-11-06 17:26:03,-2.59,-5.69,-0.40,3.37,-0.03,0.07,in movimento
2024-11-06 17:26:03,-3.57,-6.20,1.11,3.23,-0.10,0.33,in movimento
2024-11-06 17:26:03,-3.42,-6.05,1.81,3.60,-0.20,0.40,in movimento
2024-11-06 17:26:03,-2.39,-5.82,3.58,3.50,0.13,-0.03,in movimento
2024-11-06 17:26:03,-1.94,-5.44,3.87,2.83,0.13,0.03,in movimento
2024-11-06 17:26:03,-2.46,-6.34,4.26,1.97,-0.10,0.33,in movimento
2024-11-06 17:26:03,-2.65,-6.55,4.29,2.00,-0.10,0.37,in movimento
2024-11-06 17:26:03,-2.94,-5.12,3.86,2.10,0.07,0.37,in movimento
2024-11-06 17:26:03,-2.95,-5.23,4.04,1.70,0.17,0.20,in movimento
2024-11-06 17:26:03,-2.66,-5.62,4.04,1.33,0.07,0.07,in movimento
2024-11-06 17:26:03,-2.51,-5.47,4.01,1.23,-0.20,0.17,in movimento
2024-11-06 17:26:03,-2.47,-4.93,3.97,1.43,-0.20,0.13,in movimento
2024-11-06 17:26:03,-2.27,-4.36,3.94,1.53,0.10,0.07,in movimento
2024-11-06 17:26:03,-2.12,-4.25,3.71,1.30,0.47,0.03,in movimento
2024-11-06 17:26:03,-2.43,-4.48,3.77,1.03,0.43,-0.00,in movimento
2024-11-06 17:26:03,-2.77,-4.42,4.41,0.90,-0.20,0.03,in movimento
2024-11-06 17:26:03,-2.31,-4.76,4.99,0.70,-0.87,0.03,in movimento
2024-11-06 17:26:03,-2.36,-5.61,5.37,0.43,-0.63,0.10,in movimento
2024-11-06 17:26:03,-2.20,-5.80,4.34,0.23,0.00,-0.00,in movimento
2024-11-06 17:26:03,-2.32,-5.73,2.50,0.00,0.40,-0.03,in movimento
2024-11-06 17:26:03,-2.44,-5.72,1.87,-0.10,0.00,0.03,in movimento
2024-11-06 17:26:03,-2.64,-5.69,1.50,-0.10,-0.37,0.07,in movimento
2024-11-06 17:26:03,-2.68,-5.72,1.48,-0.07,-0.37,0.03,in movimento
2024-11-06 17:26:03,-2.53,-5.80,1.27,-0.07,0.00,-0.03,in movimento
2024-11-06 17:26:03,-2.61,-5.89,0.91,-0.17,0.17,-0.07,in movimento
2024-11-06 17:26:03,-2.51,-5.87,0.34,-0.17,0.13,-0.13,in movimento
2024-11-06 17:26:03,-2.35,-5.92,-0.16,-0.17,0.03,-0.10,in movimento
2024-11-06 17:26:03,-2.24,-5.87,-0.39,-0.13,0.00,-0.07,in movimento
2024-11-06 17:26:03,-2.18,-6.00,-0.26,-0.13,0.00,-0.07,in movimento
2024-11-06 17:26:03,-2.12,-5.94,-0.25,-0.13,-0.10,-0.10,in movimento
2024-11-06 17:26:03,-2.14,-5.90,-0.28,-0.13,-0.10,-0.10,in movimento
2024-11-06 17:26:03,-2.25,-5.64,-0.50,-0.10,0.00,-0.13,in movimento
2024-11-06 17:26:03,-1.94,-5.49,-0.82,-0.03,0.13,-0.13,in movimento
2024-11-06 17:26:03,-1.78,-5.56,-0.85,0.07,0.17,-0.07,in movimento
2024-11-06 17:26:03,-2.20,-5.21,-0.10,0.10,-0.23,-0.00,in movimento
2024-11-06 17:26:03,-2.20,-5.21,-0.10,0.10,-0.23,-0.00,in movimento
2024-11-06 17:26:03,-2.44,-4.82,-0.10,0.10,-0.30,-0.07,in movimento
2024-11-06 17:26:03,-2.46,-4.87,-0.14,0.33,-0.10,-0.13,in movimento
2024-11-06 17:26:03,-2.48,-4.93,-0.03,0.43,-0.07,-0.10,in movimento
2024-11-06 17:26:03,-2.31,-5.15,0.44,0.43,-0.13,-0.03,in movimento
2024-11-06 17:26:03,-2.13,-4.85,0.83,0.33,-0.23,-0.03,in movimento
2024-11-06 17:26:03,-2.60,-4.88,1.44,0.10,-0.23,-0.07,in movimento
2024-11-06 17:26:03,-2.68,-5.11,1.99,-0.13,-0.23,-0.17,in movimento
2024-11-06 17:26:03,-2.68,-4.35,2.45,-0.30,-0.07,-0.10,in movimento
2024-11-06 17:26:03,-3.00,-3.78,2.93,-0.47,-0.03,-0.10,in movimento
2024-11-06 17:26:03,-3.73,-3.16,4.64,-1.10,0.03,-0.17,in movimento
2024-11-06 17:26:03,-4.02,-1.93,7.42,-2.77,0.20,-0.43,in movimento
2024-11-06 17:26:04,-3.57,-1.23,7.05,-2.73,0.43,-0.13,in movimento
2024-11-06 17:26:04,-4.10,-0.94,7.13,-2.83,0.60,-0.27,in movimento
2024-11-06 17:26:04,-4.82,-1.38,6.69,-2.90,0.73,-0.23,in movimento
2024-11-06 17:26:04,-3.96,-1.19,6.53,-3.30,0.80,-0.13,in movimento
2024-11-06 17:26:04,-5.06,-1.42,6.09,-4.10,0.70,0.17,in movimento
2024-11-06 17:26:04,-4.21,-2.10,4.77,-3.80,-0.50,0.03,in movimento
2024-11-06 17:26:04,-4.56,-2.12,5.00,-3.13,-0.63,-0.30,in movimento
2024-11-06 17:26:04,-3.67,-1.58,3.71,-3.30,-0.43,-0.43,in movimento
2024-11-06 17:26:04,-4.18,-2.52,3.98,-3.43,0.03,-0.87,in movimento
2024-11-06 17:26:04,-4.89,-3.20,3.25,-3.30,0.17,-1.00,in movimento
2024-11-06 17:26:04,-4.29,-3.95,0.81,-2.97,0.13,-0.83,in movimento
2024-11-06 17:26:04,-4.58,-3.02,-0.02,-2.67,0.20,-0.77,in movimento
2024-11-06 17:26:04,-5.70,-2.33,0.70,-2.97,-0.03,-0.87,in movimento
2024-11-06 17:26:04,-6.06,-3.42,0.02,-3.03,0.00,-0.90,in movimento
2024-11-06 17:26:04,-6.48,-4.33,-1.63,-2.60,0.13,-0.73,in movimento
2024-11-06 17:26:04,-6.41,-4.22,-1.97,-2.10,0.10,-0.77,in movimento
2024-11-06 17:26:04,-7.32,-3.85,-1.52,-2.07,-0.17,-0.60,in movimento
2024-11-06 17:26:04,-7.09,-3.70,-1.18,-2.37,-0.10,-0.43,in movimento
2024-11-06 17:26:04,-6.75,-4.71,-1.85,-2.50,0.30,-0.33,in movimento
2024-11-06 17:26:04,-7.35,-4.53,-2.19,-2.20,0.67,-0.20,in movimento
2024-11-06 17:26:04,-9.06,-3.89,-1.65,-1.90,0.83,-0.00,in movimento
2024-11-06 17:26:04,-10.33,-3.16,-0.95,-1.87,0.43,0.07,in movimento
2024-11-06 17:26:04,-8.94,-3.55,-0.65,-2.00,0.00,0.03,in movimento
2024-11-06 17:26:04,-7.89,-4.10,-0.33,-1.63,0.23,-0.00,in movimento
2024-11-06 17:26:04,-8.52,-3.86,-0.13,-1.00,0.43,-0.10,in movimento
2024-11-06 17:26:04,Stop,,,,,,
2024-11-06 17:26:05,-9.16,-3.28,-0.19,-0.60,0.27,-0.10,in movimento
2024-11-06 17:26:05,Start,,,,,,
2024-11-06 17:26:05,-8.49,-2.77,-0.38,-0.67,-0.20,-0.10,in movimento
2024-11-06 17:26:05,-6.98,-2.93,-0.14,-0.77,-0.27,-0.03,in movimento
2024-11-06 17:26:05,-7.12,-2.74,-0.42,-0.60,0.00,0.03,in movimento
2024-11-06 17:26:05,-8.69,-1.98,-0.64,-0.40,0.10,0.23,in movimento
2024-11-06 17:26:05,-8.22,-1.57,-0.92,-0.30,-0.03,0.13,in movimento
2024-11-06 17:26:05,-7.15,-1.76,-0.76,-0.07,-0.10,0.10,in movimento
2024-11-06 17:26:05,-7.27,-1.25,-0.04,0.37,0.00,0.10,in movimento
2024-11-06 17:26:05,-8.01,-0.30,-0.13,0.37,-0.10,-0.00,in movimento
2024-11-06 17:26:05,-7.23,-0.47,-0.26,0.00,-0.20,-0.03,in movimento
2024-11-06 17:26:05,-7.03,-0.39,-0.16,0.00,0.00,-0.00,in movimento
2024-11-06 17:26:05,-6.77,-0.30,-0.11,0.23,0.00,-0.03,in movimento
2024-11-06 17:26:05,-7.34,0.17,-0.07,0.50,0.00,-0.00,in movimento
2024-11-06 17:26:05,-7.61,1.16,0.05,0.40,-0.13,-0.00,in movimento
2024-11-06 17:26:05,-7.31,0.97,0.07,0.00,-0.17,0.03,in movimento
2024-11-06 17:26:05,-6.70,0.51,-0.03,0.03,-0.03,0.07,in movimento
2024-11-06 17:26:05,-7.27,0.35,-0.08,0.43,0.20,0.07,in movimento
2024-11-06 17:26:05,-7.67,0.77,-0.01,0.43,0.00,-0.03,in movimento
2024-11-06 17:26:05,-7.05,0.88,0.05,0.17,-0.13,-0.00,in movimento
2024-11-06 17:26:05,-6.43,0.15,-0.08,0.00,-0.07,0.03,in movimento
2024-11-06 17:26:05,-6.93,-0.72,-0.30,0.23,0.03,0.13,in movimento
2024-11-06 17:26:05,-7.89,-0.39,-0.22,0.57,0.03,0.20,in movimento
2024-11-06 17:26:05,-7.37,-0.84,-0.35,0.50,-0.07,0.07,in movimento
2024-11-06 17:26:05,-6.61,-1.86,-0.45,0.50,0.07,-0.10,in movimento
