timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:17:57,-1.23,-1.21,-0.01,-0.20,-0.03,-1.47,in movimento
2024-11-06 17:17:57,-1.14,-1.28,-0.13,-0.13,-0.07,-1.43,in movimento
2024-11-06 17:17:57,-1.01,-1.22,0.04,-0.07,-0.03,-1.43,in movimento
2024-11-06 17:17:57,-1.04,-1.07,0.18,-0.03,0.03,-1.47,in movimento
2024-11-06 17:17:57,-1.04,-1.17,0.14,-0.07,0.10,-1.50,in movimento
2024-11-06 17:17:57,-0.79,-0.93,-0.23,-0.17,0.07,-1.57,in movimento
2024-11-06 17:17:57,-0.56,-1.02,-0.54,-0.20,0.03,-1.63,in movimento
2024-11-06 17:17:57,-0.59,-0.76,-0.58,-0.10,0.10,-1.67,in movimento
2024-11-06 17:17:57,-0.78,-0.30,-0.16,0.07,0.23,-1.67,in movimento
2024-11-06 17:17:58,-0.65,-0.45,0.34,0.07,0.30,-1.70,in movimento
2024-11-06 17:17:58,-0.58,-0.33,0.38,-0.10,0.20,-1.80,in movimento
2024-11-06 17:17:58,-0.38,-0.49,0.25,-0.23,0.10,-1.90,in movimento
2024-11-06 17:17:58,-0.10,-0.74,0.14,-0.23,0.07,-1.90,in movimento
2024-11-06 17:17:58,0.53,-0.80,0.11,-0.13,0.00,-1.73,in movimento
2024-11-06 17:17:58,0.03,-0.61,0.04,-0.10,0.00,-1.43,in movimento
2024-11-06 17:17:58,-0.23,-0.16,-0.02,-0.13,0.03,-1.37,fermo
2024-11-06 17:17:58,-0.55,0.28,-0.18,-0.07,0.10,-1.33,in movimento
2024-11-06 17:17:58,-0.66,0.27,-0.24,-0.03,0.10,-1.30,in movimento
2024-11-06 17:17:58,-0.42,0.13,-0.23,-0.03,0.00,-1.23,in movimento
2024-11-06 17:17:58,-0.23,0.00,-0.24,-0.03,-0.10,-1.10,fermo
2024-11-06 17:17:58,-0.43,0.03,-0.30,0.00,-0.13,-0.97,in movimento
2024-11-06 17:17:58,-0.74,0.14,-0.35,0.07,-0.07,-1.00,in movimento
2024-11-06 17:17:58,-0.59,-0.06,-0.22,0.10,-0.07,-1.07,in movimento
2024-11-06 17:17:58,-0.09,-0.28,0.11,0.13,-0.17,-1.07,fermo
2024-11-06 17:17:58,Stop,,,,,,
2024-11-06 17:18:00,Start,,,,,,
2024-11-06 17:18:00,0.35,-0.15,0.41,0.13,-0.20,-1.03,in movimento
2024-11-06 17:18:00,0.67,-0.15,0.52,0.13,-0.07,-0.93,in movimento
2024-11-06 17:18:00,0.34,-0.16,0.62,0.20,0.00,-0.87,in movimento
2024-11-06 17:18:00,0.20,0.05,0.85,0.20,-0.03,-0.93,in movimento
2024-11-06 17:18:00,0.57,0.12,0.92,0.10,-0.13,-0.93,in movimento
2024-11-06 17:18:00,1.02,0.16,0.87,0.07,-0.07,-0.93,in movimento
2024-11-06 17:18:00,1.12,0.19,0.72,0.03,0.07,-0.83,in movimento
2024-11-06 17:18:00,0.96,0.31,0.57,0.03,0.10,-0.77,in movimento
2024-11-06 17:18:00,0.76,0.31,0.26,0.00,0.00,-0.70,in movimento
2024-11-06 17:18:00,0.36,0.33,0.05,0.03,-0.07,-0.67,in movimento
2024-11-06 17:18:00,0.24,0.43,0.08,0.13,-0.03,-0.70,in movimento
2024-11-06 17:18:00,0.71,0.37,0.19,0.13,0.00,-0.70,in movimento
2024-11-06 17:18:00,1.14,0.15,0.25,0.07,0.00,-0.60,in movimento
2024-11-06 17:18:00,1.15,-0.06,0.13,0.07,0.00,-0.40,in movimento
2024-11-06 17:18:00,1.36,0.06,0.27,0.13,-0.03,-0.33,in movimento
2024-11-06 17:18:00,1.32,0.03,0.40,0.13,-0.07,-0.20,in movimento
2024-11-06 17:18:00,0.76,0.22,0.57,0.13,-0.07,-0.13,in movimento
2024-11-06 17:18:00,0.41,0.60,0.64,0.17,0.00,-0.13,in movimento
2024-11-06 17:18:00,0.49,0.64,0.47,0.10,0.10,-0.13,in movimento
2024-11-06 17:18:00,0.55,0.48,0.28,0.07,0.13,-0.10,in movimento
2024-11-06 17:18:00,0.56,0.65,0.25,0.10,0.07,-0.03,in movimento
2024-11-06 17:18:00,0.37,0.73,0.09,0.13,0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.09,0.70,0.40,0.13,0.07,-0.00,in movimento
2024-11-06 17:18:00,-0.35,0.62,0.53,0.13,0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.31,0.55,0.53,0.03,0.00,-0.03,in movimento
2024-11-06 17:18:00,-0.22,0.42,0.28,0.00,-0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.56,0.69,0.18,0.07,0.03,0.07,in movimento
2024-11-06 17:18:00,-0.94,0.84,0.20,0.10,0.13,0.03,in movimento
2024-11-06 17:18:00,-0.82,0.86,0.05,0.07,0.10,-0.03,in movimento
2024-11-06 17:18:00,-0.36,0.56,-0.00,0.03,0.00,-0.10,in movimento
2024-11-06 17:18:00,0.10,0.15,0.10,0.03,-0.10,-0.00,fermo
2024-11-06 17:18:00,0.13,0.17,0.14,0.07,-0.07,-0.00,fermo
2024-11-06 17:18:00,-0.16,0.27,0.22,0.13,0.00,0.07,fermo
2024-11-06 17:18:00,-0.48,0.50,0.29,0.13,0.03,0.07,in movimento
2024-11-06 17:18:00,-0.69,0.59,0.25,0.03,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.27,0.52,0.04,0.03,-0.03,-0.03,in movimento
2024-11-06 17:18:00,-0.27,0.52,0.04,0.03,-0.03,-0.03,in movimento
2024-11-06 17:18:00,0.01,0.35,0.16,0.13,0.00,-0.00,fermo
2024-11-06 17:18:00,-4.73,-0.44,1.44,-0.17,-0.07,1.13,in movimento
2024-11-06 17:18:00,-4.10,-0.55,0.91,-0.37,-0.30,0.83,in movimento
2024-11-06 17:18:00,-3.05,-0.50,-0.32,-0.27,0.13,0.63,in movimento
2024-11-06 17:18:00,-3.05,-0.50,-0.32,-0.27,0.13,0.63,in movimento
2024-11-06 17:18:00,-3.06,-0.25,-0.42,-0.10,0.07,0.47,in movimento
2024-11-06 17:18:00,-2.75,-0.07,-0.42,-0.07,-0.17,0.33,in movimento
2024-11-06 17:18:00,-2.32,0.07,-0.44,-0.07,-0.27,0.23,in movimento
2024-11-06 17:18:00,-2.00,0.02,-0.37,0.00,-0.17,0.17,in movimento
2024-11-06 17:18:00,-2.09,0.04,-0.25,0.00,-0.07,0.13,in movimento
2024-11-06 17:18:00,-1.88,0.12,-0.33,0.00,-0.03,0.07,in movimento
2024-11-06 17:18:00,-1.52,0.15,-0.51,0.00,-0.10,-0.00,in movimento
2024-11-06 17:18:00,-1.27,-0.06,-0.46,0.00,-0.13,-0.00,in movimento
2024-11-06 17:18:00,-1.06,0.11,-0.34,0.10,-0.10,-0.00,in movimento
2024-11-06 17:18:00,-0.90,0.30,-0.20,0.13,-0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.75,0.39,-0.07,0.10,-0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.98,0.11,0.27,0.13,-0.10,-0.03,in movimento
2024-11-06 17:18:00,-0.69,0.15,0.55,0.17,-0.07,-0.10,in movimento
2024-11-06 17:18:00,-0.35,0.30,0.53,0.10,0.00,-0.03,in movimento
2024-11-06 17:18:00,-0.39,0.25,0.38,0.03,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.51,0.18,0.41,0.07,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.59,0.28,0.49,0.07,-0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.60,0.36,0.51,0.07,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.53,0.33,0.47,0.00,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.59,0.28,0.38,0.00,0.03,-0.00,in movimento
2024-11-06 17:18:00,-0.80,0.28,0.35,0.00,0.00,0.03,in movimento
2024-11-06 17:18:00,-0.85,0.31,0.39,0.00,0.00,-0.00,in movimento
2024-11-06 17:18:00,-0.88,0.29,0.37,0.00,0.00,-0.00,in movimento
2024-11-06 17:18:00,-1.11,0.17,0.33,0.00,0.03,-0.00,in movimento
2024-11-06 17:18:00,-1.39,0.61,0.03,0.00,0.17,-0.00,in movimento
2024-11-06 17:18:00,-1.48,0.51,-0.01,0.00,0.03,-0.03,in movimento
2024-11-06 17:18:00,-1.43,0.39,0.09,0.00,-0.07,-0.13,in movimento
2024-11-06 17:18:00,-1.70,0.18,0.46,0.03,-0.10,-0.13,in movimento
2024-11-06 17:18:00,-2.08,0.53,0.62,0.03,0.03,-0.27,in movimento
2024-11-06 17:18:00,-2.17,0.81,0.42,0.00,0.17,-0.37,in movimento
2024-11-06 17:18:00,-1.89,0.75,0.13,-0.03,0.10,-0.40,in movimento
2024-11-06 17:18:00,-1.41,0.43,-0.16,-0.03,-0.03,-0.43,in movimento
2024-11-06 17:18:00,-1.13,0.34,-0.20,0.03,-0.07,-0.37,in movimento
2024-11-06 17:18:00,-1.31,0.50,-0.03,0.17,0.00,-0.37,in movimento
2024-11-06 17:18:00,-1.79,0.69,0.34,0.17,0.07,-0.33,in movimento
2024-11-06 17:18:00,-2.29,1.04,0.60,0.13,0.10,-0.37,in movimento
2024-11-06 17:18:00,-2.17,1.07,0.56,0.10,0.10,-0.57,in movimento
2024-11-06 17:18:00,-1.77,1.19,0.25,0.07,0.10,-0.67,in movimento
2024-11-06 17:18:00,-1.71,0.94,0.26,0.10,0.10,-0.70,in movimento
2024-11-06 17:18:01,-1.71,0.91,0.39,0.10,0.10,-0.70,in movimento
2024-11-06 17:18:01,-1.71,0.81,0.50,0.07,0.03,-0.73,in movimento
2024-11-06 17:18:01,-1.86,0.68,0.58,0.03,0.00,-0.73,in movimento
2024-11-06 17:18:01,-2.15,0.83,0.44,0.00,-0.03,-0.77,in movimento
2024-11-06 17:18:01,-2.23,0.86,0.31,0.00,-0.03,-0.83,in movimento
2024-11-06 17:18:01,-1.96,0.82,0.17,0.00,0.00,-0.93,in movimento
2024-11-06 17:18:01,-1.80,0.52,0.20,0.07,0.00,-0.97,in movimento
2024-11-06 17:18:01,-1.93,0.49,0.39,0.07,0.03,-0.97,in movimento
2024-11-06 17:18:01,-2.11,0.71,0.34,0.00,0.07,-1.00,in movimento
2024-11-06 17:18:01,-2.18,0.78,0.02,-0.03,0.00,-1.13,in movimento
2024-11-06 17:18:01,-1.93,0.58,0.01,0.00,-0.10,-1.20,in movimento
2024-11-06 17:18:01,-2.03,0.54,0.29,0.10,-0.10,-1.20,in movimento
2024-11-06 17:18:01,-1.48,0.78,0.62,0.23,0.17,-1.37,in movimento
2024-11-06 17:18:01,-1.27,0.65,0.63,0.17,0.17,-1.43,in movimento
2024-11-06 17:18:01,-0.79,0.16,0.58,0.07,0.07,-1.50,in movimento
2024-11-06 17:18:01,-0.51,-0.08,0.71,0.03,-0.03,-1.53,in movimento
2024-11-06 17:18:01,-0.10,0.10,0.75,0.03,-0.07,-1.47,in movimento
2024-11-06 17:18:01,-0.15,0.19,0.58,0.03,0.07,-1.33,in movimento
2024-11-06 17:18:01,-0.98,0.55,0.39,0.03,0.23,-1.20,in movimento
2024-11-06 17:18:01,-1.34,1.00,0.25,0.00,0.13,-1.30,in movimento
2024-11-06 17:18:01,-0.72,0.76,-0.12,-0.17,-0.37,-1.53,in movimento
2024-11-06 17:18:01,0.41,0.53,-0.19,-0.03,-0.37,-1.47,in movimento
2024-11-06 17:18:01,0.34,0.84,0.33,0.23,-0.03,-1.30,in movimento
2024-11-06 17:18:01,-0.10,1.07,0.64,0.20,0.00,-1.27,in movimento
2024-11-06 17:18:01,-0.08,1.19,0.67,0.03,-0.27,-1.37,in movimento
2024-11-06 17:18:01,0.04,0.80,0.64,0.00,-0.40,-1.37,in movimento
2024-11-06 17:18:01,0.04,0.63,0.77,0.13,-0.17,-1.30,in movimento
2024-11-06 17:18:01,-0.52,0.86,0.48,0.10,0.33,-1.27,in movimento
2024-11-06 17:18:01,-0.64,0.84,0.23,0.03,0.33,-1.30,in movimento
2024-11-06 17:18:01,-0.72,0.74,-0.07,-0.07,0.23,-1.43,in movimento
2024-11-06 17:18:01,-0.44,0.50,-0.16,-0.07,0.07,-1.57,in movimento
2024-11-06 17:18:01,0.40,0.39,-0.29,0.00,0.07,-1.63,in movimento
2024-11-06 17:18:01,1.06,0.31,-0.48,-0.07,0.20,-1.50,in movimento
2024-11-06 17:18:01,0.70,0.30,-0.66,-0.13,0.07,-1.27,in movimento
2024-11-06 17:18:01,0.49,0.67,-1.00,-0.03,0.03,-1.13,in movimento
2024-11-06 17:18:01,0.32,1.08,-0.91,0.17,0.13,-1.10,in movimento
2024-11-06 17:18:01,0.37,1.19,-0.44,0.23,0.10,-1.20,in movimento
2024-11-06 17:18:01,0.72,0.85,0.11,0.17,-0.17,-1.23,in movimento
2024-11-06 17:18:01,1.23,0.55,0.57,0.10,-0.33,-1.20,in movimento
2024-11-06 17:18:01,1.59,0.66,0.74,0.23,-0.13,-1.13,in movimento
