,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc
50,2024-11-06 17:22:45,-4.75,-2.79,-1.42,-2.37,0.53,0.23,in movimento,5.688848741177779
51,2024-11-06 17:22:45,-5.65,-2.38,-1.29,-2.13,0.63,0.3,in movimento,6.265061851250952
52,2024-11-06 17:22:45,-6.60,-2.13,-1.06,-1.87,0.43,0.27,in movimento,7.015732321005412
53,2024-11-06 17:22:45,-7.13,-1.53,-0.68,-1.6,0.1,0.17,in movimento,7.3239470232928365
54,2024-11-06 17:22:45,Stop,,,,,,,
55,2024-11-06 17:22:46,Start,,,,,,,
56,2024-11-06 17:22:46,-7.24,-0.93,-0.35,-1.57,0.03,0.13,in movimento,7.30787246741485
57,2024-11-06 17:22:46,-7.93,-1.17,-0.23,-1.6,0.27,0.17,in movimento,8.019145839801144
58,2024-11-06 17:22:46,-8.11,-1.26,-0.2,-1.17,0.3,0.13,in movimento,8.209732029731542
59,2024-11-06 17:22:46,-8.22,-1.15,-0.2,-1.0,0.2,0.13,in movimento,8.302463489832402
60,2024-11-06 17:22:46,-7.96,-1.01,-0.2,-0.8,0.0,0.17,in movimento,8.026312976703563
61,2024-11-06 17:22:46,-8.37,-1.09,-0.23,-0.73,-0.07,0.2,in movimento,8.443808382477659
62,2024-11-06 17:22:46,-8.64,-1.14,-0.29,-0.63,0.03,0.2,in movimento,8.719707563903736
63,2024-11-06 17:22:46,-8.65,-0.82,-0.22,-0.5,0.13,0.17,in movimento,8.691564876361449
64,2024-11-06 17:22:46,-8.70,-0.67,-0.16,-0.5,0.27,0.13,in movimento,8.727227509352554
65,2024-11-06 17:22:46,-9.04,-0.88,-0.14,-0.3,0.23,0.13,in movimento,9.083809773437574
66,2024-11-06 17:22:46,-9.19,-0.72,-0.17,0.0,-0.03,0.07,in movimento,9.21972884633816
67,2024-11-06 17:22:46,-9.14,-0.43,-0.15,0.17,-0.3,0.03,in movimento,9.151338699884295
68,2024-11-06 17:22:46,-9.09,-0.3,-0.12,0.2,-0.3,0.03,in movimento,9.09574076147732
69,2024-11-06 17:22:46,-9.17,-0.26,-0.11,0.13,-0.03,0.03,in movimento,9.174344663244344
70,2024-11-06 17:22:46,-9.29,-0.16,-0.09,0.1,0.17,-0.0,in movimento,9.291813601229848
71,2024-11-06 17:22:46,-9.29,-0.1,-0.07,0.17,0.13,-0.0,in movimento,9.29080190295757
72,2024-11-06 17:22:46,-9.33,-0.12,-0.07,0.2,0.03,-0.0,in movimento,9.331034240640209
73,2024-11-06 17:22:46,-9.13,-0.21,-0.09,0.27,-0.07,-0.03,in movimento,9.132858260150543
74,2024-11-06 17:22:46,-9.03,-0.33,-0.09,0.3,-0.13,-0.03,in movimento,9.036476083075748
75,2024-11-06 17:22:46,-8.86,-0.09,0.02,0.37,-0.1,-0.03,in movimento,8.860479670988472
76,2024-11-06 17:22:46,-8.80,0.03,0.09,0.33,0.0,-0.03,in movimento,8.800511348779684
77,2024-11-06 17:22:46,-8.51,-0.09,0.05,0.2,0.03,-0.07,in movimento,8.51062277392201
78,2024-11-06 17:22:46,-8.55,-0.08,0.05,0.27,0.03,-0.03,in movimento,8.55052045199589
79,2024-11-06 17:22:46,-8.51,0.03,0.11,0.3,0.0,-0.03,in movimento,8.51076377301121
80,2024-11-06 17:22:46,-8.30,0.1,0.14,0.27,-0.03,-0.03,in movimento,8.301782941031403
81,2024-11-06 17:22:46,-8.25,0.15,0.15,0.23,0.0,-0.0,in movimento,8.25272682208735
82,2024-11-06 17:22:46,-8.40,0.12,0.14,0.2,0.03,-0.0,in movimento,8.402023565784614
83,2024-11-06 17:22:46,-8.36,0.17,0.14,0.2,0.0,-0.03,in movimento,8.362900214638458
84,2024-11-06 17:22:46,-8.10,0.05,0.08,0.2,0.0,-0.03,in movimento,8.100549364086364
85,2024-11-06 17:22:46,-7.84,-0.14,-0.01,0.2,0.03,-0.03,in movimento,7.841256276898491
86,2024-11-06 17:22:46,-7.82,-0.57,-0.18,0.2,0.1,-0.0,in movimento,7.842811995706643
87,2024-11-06 17:22:46,-7.86,-0.75,-0.25,0.23,0.13,-0.0,in movimento,7.8996582204548575
88,2024-11-06 17:22:46,-8.04,-0.85,-0.26,0.27,0.1,-0.0,in movimento,8.088986339461822
89,2024-11-06 17:22:46,-8.29,-1.4,-0.24,0.4,0.17,-0.03,in movimento,8.410808522371674
90,2024-11-06 17:22:46,-8.63,-1.73,-0.12,0.63,0.27,-0.07,in movimento,8.802511005389315
91,2024-11-06 17:22:46,-8.89,-1.7,-0.65,1.03,0.23,-0.07,in movimento,9.074392541652582
92,2024-11-06 17:22:46,-8.83,-1.8,-0.98,1.6,0.1,-0.17,in movimento,9.064728346729426
93,2024-11-06 17:22:46,-8.27,-2.55,-0.58,1.97,-0.13,-0.4,in movimento,8.673626692451087
94,2024-11-06 17:22:46,-6.52,-3.56,-1.37,2.0,-0.3,-0.67,in movimento,7.553866559583906
95,2024-11-06 17:22:46,-4.39,-4.98,-3.25,1.97,-0.2,-0.8,in movimento,7.391549228680007
96,2024-11-06 17:22:46,-4.15,-6.42,-2.81,2.27,-0.03,-0.47,in movimento,8.144630132793017
97,2024-11-06 17:22:46,-5.93,-6.48,-3.83,2.93,-0.1,-0.1,in movimento,9.582494456038052
98,2024-11-06 17:22:46,-6.88,-5.08,-3.62,3.33,-0.4,-0.0,in movimento,9.286829383594812
99,2024-11-06 17:22:46,-6.52,-4.34,-2.67,3.17,-0.33,-0.17,in movimento,8.27495619323752
100,2024-11-06 17:22:46,-5.53,-4.57,-2.85,2.77,0.17,-0.6,in movimento,7.719345827205826
101,2024-11-06 17:22:46,-4.51,-6.11,-3.08,2.87,0.5,-0.9,in movimento,8.195035082292206
102,2024-11-06 17:22:46,-4.50,-6.21,-1.1,3.37,-0.17,-0.9,in movimento,7.747522184543907
103,2024-11-06 17:22:46,-3.50,-5.68,2.07,3.47,-1.03,-0.7,in movimento,6.985506424018233
104,2024-11-06 17:22:46,-3.06,-4.84,4.14,3.1,-1.0,-0.27,in movimento,7.06603141798846
105,2024-11-06 17:22:46,-2.29,-4.53,4.69,2.67,-0.23,-0.5,in movimento,6.910940601683681
106,2024-11-06 17:22:46,-2.13,-4.41,4.13,2.4,0.3,-0.57,in movimento,6.406395242255975
107,2024-11-06 17:22:46,-2.76,-4.06,4.31,2.47,-0.03,-0.43,in movimento,6.532786541744647
108,2024-11-06 17:22:46,-2.29,-3.87,5.49,2.6,-0.8,-0.3,in movimento,7.09655550249556
109,2024-11-06 17:22:46,-1.56,-3.74,7.16,2.5,-1.23,-0.17,in movimento,8.227198794243398
